pair,h,lag,feature,n,hit
eurgbp,3,5,price20_cross_down,2,0.5
eurgbp,3,5,bb_expand,2,0.0
eurgbp,3,5,breakout_down20,1,0.0
eurgbp,3,5,retest_down,1,0.0
eurgbp,3,6,adx_rising,4,0.0
eurgbp,3,6,adx25,4,0.25
eurgbp,3,6,di_strong_bear,6,0.16666666666666666
eurgbp,3,6,macd_bear,4,0.0
eurgbp,3,6,bb_bear,5,0.0
eurgbp,3,6,elliott_pullback_bear,1,0.0
eurgbp,3,6,price20_bear,5,0.0
eurgbp,3,6,price200_bear,7,0.14285714285714285
eurgbp,3,6,trend_bear,5,0.2
eurgbp,3,6,volatility,1,0.0
eurgbp,3,6,adx_up3,1,0.0
eurgbp,3,6,rsi_down1,3,0.0
eurgbp,3,6,price200_cross_down,1,0.0
eurgbp,3,6,bb_expand,2,0.0
eurgbp,6,0,adx_rising,3,0.0
eurgbp,6,0,adx25,5,0.2
eurgbp,6,0,di_strong_bear,4,0.0
eurgbp,6,0,macd_bear,3,0.0
eurgbp,6,0,bb_bear,3,0.0
eurgbp,6,0,elliott_pullback_bear,1,0.0
eurgbp,6,0,range_tight,1,0.0
eurgbp,6,0,price20_bear,4,0.0
eurgbp,6,0,price200_bear,6,0.16666666666666666
eurgbp,6,0,trend_bear,5,0.2
eurgbp,6,0,volatility,1,0.0
eurgbp,6,0,adx_up3,2,0.0
eurgbp,6,0,bb_expand,1,0.0
eurgbp,6,1,adx_rising,4,0.0
eurgbp,6,1,adx25,5,0.2
eurgbp,6,1,di_strong_bear,5,0.0
eurgbp,6,1,macd_bear,3,0.0
eurgbp,6,1,atr_expand,1,0.0
eurgbp,6,1,bb_bear,3,0.0
eurgbp,6,1,elliott_pullback_bear,1,1.0
eurgbp,6,1,range_tight,2,0.0
eurgbp,6,1,price20_bear,4,0.0
eurgbp,6,1,price200_bear,6,0.16666666666666666
eurgbp,6,1,trend_bear,5,0.2
eurgbp,6,1,volatility,1,0.0
eurgbp,6,1,adx_up3,2,0.0
eurgbp,6,1,rsi_down1,2,0.0
eurgbp,6,1,price20_cross_down,1,0.0
eurgbp,6,1,atr_expand,1,0.0
eurgbp,6,1,bb_expand,1,0.0
eurgbp,6,2,adx_rising,5,0.0
eurgbp,6,2,adx25,4,0.25
eurgbp,6,2,di_strong_bear,5,0.0
eurgbp,6,2,macd_bear,4,0.0
eurgbp,6,2,bb_bear,3,0.0
eurgbp,6,2,breakout_down20,1,0.0
eurgbp,6,2,retest_down,1,0.0
eurgbp,6,2,elliott_pullback_bear,2,0.0
eurgbp,6,2,range_tight,2,0.0
eurgbp,6,2,price20_bear,4,0.25
eurgbp,6,2,price200_bear,6,0.16666666666666666
eurgbp,6,2,trend_bear,5,0.2
eurgbp,6,2,volatility,1,0.0
eurgbp,6,2,adx_up3,2,0.0
eurgbp,6,2,rsi_down1,2,0.5
