timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
d1,bull,20,momentum_bull+macd_bull,6131,0.79930272,0.79579188,-0.00351084,0.99560762
d1,bull,20,momentum_bull+macd_rising,4391,0.79930272,0.79867912,-0.00062360,0.99921982
d1,bull,20,momentum_bull+adx25,3308,0.79930272,0.78869407,-0.01060865,0.98672763
d1,bull,20,momentum_bull+adx_rising,4869,0.79930272,0.79112754,-0.00817518,0.98977211
d1,bull,20,momentum_bull+di_bull,7564,0.79930272,0.79772607,-0.00157665,0.99802747
d1,bull,20,momentum_bull+di_strong_bull,6638,0.79930272,0.79376318,-0.00553954,0.99306954
d1,bull,20,momentum_bull+volatility,2015,0.79930272,0.84516129,0.04585857,1.05737322
d1,bull,20,momentum_bull+bb_bull,7781,0.79930272,0.79912608,-0.00017664,0.99977900
d1,bull,20,momentum_bull+bb_upper,4429,0.79930272,0.79182660,-0.00747612,0.99064669
d1,bull,20,momentum_bull+body_bull,2305,0.79930272,0.80000000,0.00069728,1.00087236
d1,bull,20,momentum_bull+rsi_up1,2217,0.79930272,0.78709968,-0.01220304,0.98473290
d1,bull,20,momentum_bull+rsi_up3,2845,0.79930272,0.78664323,-0.01265949,0.98416184
d1,bull,20,momentum_bull+rsi_cross50_up,270,0.79930272,0.77407407,-0.02522865,0.96843668
d1,bull,20,momentum_bull+rsi_cross55_up,1239,0.79930272,0.79338176,-0.00592096,0.99259234
d1,bull,20,momentum_bull+macd_cross_up,402,0.79930272,0.79104478,-0.00825794,0.98966856
d1,bull,20,momentum_bull+macd_accel_up,4391,0.79930272,0.79867912,-0.00062360,0.99921982
d1,bull,20,momentum_bull+adx_up3,1640,0.79930272,0.77378049,-0.02552223,0.96806938
d1,bull,20,momentum_bull+adx_cross25_up,191,0.79930272,0.76963351,-0.02966921,0.96288113
d1,bull,20,momentum_bull+di_cross_up,384,0.79930272,0.78125000,-0.01805272,0.97741441
d1,bull,20,momentum_bull+di_spread_up3,2875,0.79930272,0.78713043,-0.01217229,0.98477137
d1,bull,20,momentum_bull+ema20_slope_up3,7781,0.79930272,0.79989719,0.00059447,1.00074373
d1,bull,20,momentum_bull+price20_cross_up,316,0.79930272,0.77848101,-0.02082171,0.97395016
d1,bull,20,momentum_bull+price200_cross_up,234,0.79930272,0.81196581,0.01266309,1.01584267
d1,bull,20,momentum_bull+breakout20_up,1276,0.79930272,0.78605016,-0.01325256,0.98341984
d1,bull,20,momentum_bull+atr_expand,234,0.79930272,0.82051282,0.02121010,1.02653575
d1,bull,20,momentum_bull+bb_expand,2137,0.79930272,0.78193730,-0.01736543,0.97827428
d1,bull,20,momentum_bull+body_expand,2382,0.79930272,0.79471033,-0.00459239,0.99425450
d1,bull,20,rsi60+macd_bull,4495,0.79930272,0.78020022,-0.01910250,0.97610105
d1,bull,20,rsi60+macd_rising,3056,0.79930272,0.78501309,-0.01428963,0.98212238
d1,bull,20,rsi60+adx25,2749,0.79930272,0.77991997,-0.01938275,0.97575043
d1,bull,20,rsi60+adx_rising,4104,0.79930272,0.77972710,-0.01957562,0.97550912
d1,bull,20,rsi60+di_bull,5186,0.79930272,0.78596221,-0.01334051,0.98330981
d1,bull,20,rsi60+di_strong_bull,4988,0.79930272,0.78388132,-0.01542141,0.98070643
d1,bull,20,rsi60+volatility,1412,0.79930272,0.83073654,0.03143382,1.03932656
d1,bull,20,rsi60+bb_bull,5222,0.79930272,0.78743776,-0.01186496,0.98515587
d1,bull,20,rsi60+bb_upper,3909,0.79930272,0.78076234,-0.01854038,0.97680431
d1,bull,20,rsi60+body_bull,1721,0.79930272,0.79198141,-0.00732131,0.99084037
d1,bull,20,rsi60+rsi_up1,1494,0.79930272,0.78179384,-0.01750888,0.97809481
d1,bull,20,rsi60+rsi_up3,2056,0.79930272,0.77188716,-0.02741556,0.96570065
d1,bull,20,rsi60+rsi_cross55_up,196,0.79930272,0.77551020,-0.02379252,0.97023341
d1,bull,20,rsi60+macd_cross_up,243,0.79930272,0.78600823,-0.01329449,0.98336739
d1,bull,20,rsi60+macd_accel_up,3056,0.79930272,0.78501309,-0.01428963,0.98212238
d1,bull,20,rsi60+adx_up3,1785,0.79930272,0.76862745,-0.03067527,0.96162246
d1,bull,20,rsi60+adx_cross25_up,188,0.79930272,0.76595745,-0.03334527,0.95828205
d1,bull,20,rsi60+di_cross_up,116,0.79930272,0.71551724,-0.08378548,0.89517679
d1,bull,20,rsi60+di_spread_up3,2085,0.79930272,0.77122302,-0.02807970,0.96486976
d1,bull,20,rsi60+ema20_slope_up3,5230,0.79930272,0.78642447,-0.01287825,0.98388815
d1,bull,20,rsi60+price200_cross_up,141,0.79930272,0.80141844,0.00211572,1.00264696
d1,bull,20,rsi60+breakout20_up,1403,0.79930272,0.77761939,-0.02168333,0.97287219
d1,bull,20,rsi60+atr_expand,208,0.79930272,0.79807692,-0.00122580,0.99846642
d1,bull,20,rsi60+bb_expand,2049,0.79930272,0.77452416,-0.02477856,0.96899978
d1,bull,20,rsi60+body_expand,1579,0.79930272,0.78594047,-0.01336225,0.98328261
d1,bull,20,macd_bull+macd_rising,5937,0.79930272,0.79939363,0.00009091,1.00011374
d1,bull,20,macd_bull+adx25,3985,0.79930272,0.79723965,-0.00206307,0.99741891
d1,bull,20,macd_bull+adx_rising,5642,0.79930272,0.79032258,-0.00898014,0.98876503
d1,bull,20,macd_bull+di_bull,8302,0.79930272,0.79812093,-0.00118179,0.99852148
d1,bull,20,macd_bull+di_strong_bull,6601,0.79930272,0.79594001,-0.00336271,0.99579294
d1,bull,20,macd_bull+volatility,3000,0.79930272,0.84166667,0.04236395,1.05300113
d1,bull,20,macd_bull+bb_bull,9113,0.79930272,0.80313837,0.00383565,1.00479875
d1,bull,20,macd_bull+bb_upper,4784,0.79930272,0.79264214,-0.00666058,0.99166701
d1,bull,20,macd_bull+body_bull,2644,0.79930272,0.80143722,0.00213450,1.00267045
d1,bull,20,macd_bull+rsi_up1,2617,0.79930272,0.79403898,-0.00526374,0.99341458
d1,bull,20,macd_bull+rsi_up3,3681,0.79930272,0.79299104,-0.00631169,0.99210351
d1,bull,20,macd_bull+rsi_cross50_up,634,0.79930272,0.82334385,0.02404113,1.03007763
d1,bull,20,macd_bull+rsi_cross55_up,782,0.79930272,0.79539642,-0.00390630,0.99511286
d1,bull,20,macd_bull+macd_cross_up,890,0.79930272,0.78764045,-0.01166227,0.98540944
d1,bull,20,macd_bull+macd_accel_up,5937,0.79930272,0.79939363,0.00009091,1.00011374
d1,bull,20,macd_bull+adx_up3,1994,0.79930272,0.77281846,-0.02648426,0.96686579
d1,bull,20,macd_bull+adx_cross25_up,210,0.79930272,0.76666667,-0.03263605,0.95916934
d1,bull,20,macd_bull+di_cross_up,544,0.79930272,0.79595588,-0.00334684,0.99581280
d1,bull,20,macd_bull+di_spread_up3,3965,0.79930272,0.79445145,-0.00485127,0.99393062
d1,bull,20,macd_bull+ema20_slope_up3,8747,0.79930272,0.79970276,0.00040003,1.00050048
d1,bull,20,macd_bull+price20_cross_up,700,0.79930272,0.81714286,0.01784014,1.02231962
d1,bull,20,macd_bull+price200_cross_up,287,0.79930272,0.80139373,0.00209101,1.00261604
d1,bull,20,macd_bull+breakout20_up,1451,0.79930272,0.77946244,-0.01984028,0.97517801
d1,bull,20,macd_bull+atr_expand,349,0.79930272,0.78223496,-0.01706776,0.97864668
d1,bull,20,macd_bull+bb_expand,2517,0.79930272,0.78466428,-0.01463844,0.98168599
d1,bull,20,macd_bull+body_expand,3290,0.79930272,0.79148936,-0.00781336,0.99022478
d1,bull,20,macd_rising+adx25,3817,0.79930272,0.80979827,0.01049555,1.01313088
d1,bull,20,macd_rising+adx_rising,5243,0.79930272,0.79782567,-0.00147705,0.99815208
d1,bull,20,macd_rising+di_bull,6148,0.79930272,0.78822381,-0.01107891,0.98613928
d1,bull,20,macd_rising+di_strong_bull,4469,0.79930272,0.78675319,-0.01254953,0.98429940
d1,bull,20,macd_rising+volatility,3195,0.79930272,0.83129890,0.03199618,1.04003012
d1,bull,20,macd_rising+bb_bull,6301,0.79930272,0.80272973,0.00342701,1.00428749
d1,bull,20,macd_rising+bb_upper,3682,0.79930272,0.79956545,0.00026273,1.00032870
d1,bull,20,macd_rising+body_bull,3568,0.79930272,0.80072870,0.00142598,1.00178403
d1,bull,20,macd_rising+rsi_up1,4323,0.79930272,0.79481841,-0.00448431,0.99438973
d1,bull,20,macd_rising+rsi_up3,5439,0.79930272,0.79738923,-0.00191349,0.99760605
d1,bull,20,macd_rising+rsi_cross50_up,1083,0.79930272,0.79686057,-0.00244215,0.99694465
d1,bull,20,macd_rising+rsi_cross55_up,1054,0.79930272,0.79222011,-0.00708261,0.99113902
d1,bull,20,macd_rising+macd_cross_up,890,0.79930272,0.78764045,-0.01166227,0.98540944
d1,bull,20,macd_rising+macd_accel_up,10940,0.79930272,0.79478976,-0.00451296,0.99435388
d1,bull,20,macd_rising+adx_up3,1730,0.79930272,0.80231214,0.00300942,1.00376505
d1,bull,20,macd_rising+adx_cross25_up,180,0.79930272,0.75555556,-0.04374716,0.94526834
d1,bull,20,macd_rising+di_cross_up,933,0.79930272,0.77491961,-0.02438311,0.96949453
d1,bull,20,macd_rising+di_spread_up3,5257,0.79930272,0.79627164,-0.00303108,0.99620784
d1,bull,20,macd_rising+ema20_slope_up3,5778,0.79930272,0.80062305,0.00132033,1.00165186
d1,bull,20,macd_rising+price20_cross_up,1254,0.79930272,0.79505582,-0.00424690,0.99468675
d1,bull,20,macd_rising+price200_cross_up,433,0.79930272,0.78983834,-0.00946438,0.98815920
d1,bull,20,macd_rising+breakout20_up,1433,0.79930272,0.78227495,-0.01702777,0.97869672
d1,bull,20,macd_rising+atr_expand,350,0.79930272,0.78857143,-0.01073129,0.98657418
d1,bull,20,macd_rising+bb_expand,2487,0.79930272,0.79654202,-0.00276070,0.99654611
d1,bull,20,macd_rising+body_expand,3276,0.79930272,0.78815629,-0.01114643,0.98605481
d1,bull,20,adx25+adx_rising,4165,0.79930272,0.81464586,0.01534314,1.01919565
d1,bull,20,adx25+di_bull,4462,0.79930272,0.78440161,-0.01490111,0.98135737
d1,bull,20,adx25+di_strong_bull,3922,0.79930272,0.78352881,-0.01577391,0.98026541
d1,bull,20,adx25+volatility,3103,0.79930272,0.83048663,0.03118391,1.03901389
d1,bull,20,adx25+bb_bull,4336,0.79930272,0.79381919,-0.00548353,0.99313961
d1,bull,20,adx25+bb_upper,2025,0.79930272,0.77135802,-0.02794470,0.96503866
d1,bull,20,adx25+body_bull,1623,0.79930272,0.79913740,-0.00016532,0.99979317
d1,bull,20,adx25+rsi_up1,1667,0.79930272,0.80263947,0.00333675,1.00417458
d1,bull,20,adx25+rsi_up3,1978,0.79930272,0.80030334,0.00100062,1.00125186
d1,bull,20,adx25+rsi_cross50_up,228,0.79930272,0.82456140,0.02525868,1.03160090
d1,bull,20,adx25+rsi_cross55_up,259,0.79930272,0.77606178,-0.02324094,0.97092348
d1,bull,20,adx25+macd_cross_up,279,0.79930272,0.81362007,0.01431735,1.01791230
d1,bull,20,adx25+macd_accel_up,3817,0.79930272,0.80979827,0.01049555,1.01313088
d1,bull,20,adx25+adx_up3,2138,0.79930272,0.82179607,0.02249335,1.02814122
d1,bull,20,adx25+adx_cross25_up,371,0.79930272,0.79514825,-0.00415447,0.99480238
d1,bull,20,adx25+di_cross_up,139,0.79930272,0.79856115,-0.00074157,0.99907223
d1,bull,20,adx25+di_spread_up3,2096,0.79930272,0.80200382,0.00270110,1.00337932
d1,bull,20,adx25+ema20_slope_up3,4435,0.79930272,0.79143179,-0.00787093,0.99015276
d1,bull,20,adx25+price20_cross_up,329,0.79930272,0.79027356,-0.00902916,0.98870370
d1,bull,20,adx25+price200_cross_up,121,0.79930272,0.80165289,0.00235017,1.00294028
d1,bull,20,adx25+breakout20_up,614,0.79930272,0.75895765,-0.04034507,0.94952467
d1,bull,20,adx25+atr_expand,439,0.79930272,0.83826879,0.03896607,1.04875008
d1,bull,20,adx25+bb_expand,1934,0.79930272,0.81437435,0.01507163,1.01885598
d1,bull,20,adx25+body_expand,2286,0.79930272,0.80708661,0.00778389,1.00973836
d1,bull,20,adx_rising+di_bull,5867,0.79930272,0.79222771,-0.00707501,0.99114853
d1,bull,20,adx_rising+di_strong_bull,5812,0.79930272,0.79181005,-0.00749267,0.99062599
d1,bull,20,adx_rising+volatility,2982,0.79930272,0.83735748,0.03805476,1.04760994
d1,bull,20,adx_rising+bb_bull,5827,0.79930272,0.79457697,-0.00472575,0.99408766
d1,bull,20,adx_rising+bb_upper,3963,0.79930272,0.78274035,-0.01656237,0.97927897
d1,bull,20,adx_rising+body_bull,2234,0.79930272,0.80080573,0.00150301,1.00188040
d1,bull,20,adx_rising+rsi_up1,2298,0.79930272,0.80156658,0.00226386,1.00283229
d1,bull,20,adx_rising+rsi_up3,2779,0.79930272,0.78445484,-0.01484788,0.98142396
d1,bull,20,adx_rising+rsi_cross50_up,242,0.79930272,0.82644628,0.02714356,1.03395905
d1,bull,20,adx_rising+rsi_cross55_up,464,0.79930272,0.79310345,-0.00619927,0.99224415
d1,bull,20,adx_rising+macd_cross_up,346,0.79930272,0.80924855,0.00994583,1.01244314
d1,bull,20,adx_rising+macd_accel_up,5243,0.79930272,0.79782567,-0.00147705,0.99815208
d1,bull,20,adx_rising+adx_up3,3380,0.79930272,0.80680473,0.00750201,1.00938570
d1,bull,20,adx_rising+adx_cross25_up,371,0.79930272,0.79514825,-0.00415447,0.99480238
d1,bull,20,adx_rising+di_cross_up,83,0.79930272,0.75903614,-0.04026658,0.94962287
d1,bull,20,adx_rising+di_spread_up3,2941,0.79930272,0.78748725,-0.01181547,0.98521778
d1,bull,20,adx_rising+ema20_slope_up3,5827,0.79930272,0.79509181,-0.00421091,0.99473178
d1,bull,20,adx_rising+price20_cross_up,234,0.79930272,0.82478632,0.02548360,1.03188229
d1,bull,20,adx_rising+price200_cross_up,244,0.79930272,0.80327869,0.00397597,1.00497430
d1,bull,20,adx_rising+breakout20_up,1340,0.79930272,0.77910448,-0.02019824,0.97473017
d1,bull,20,adx_rising+atr_expand,612,0.79930272,0.84640523,0.04710251,1.05892950
d1,bull,20,adx_rising+bb_expand,3828,0.79930272,0.79963427,0.00033155,1.00041480
d1,bull,20,adx_rising+body_expand,3028,0.79930272,0.80614267,0.00683995,1.00855739
d1,bull,20,di_bull+di_strong_bull,8561,0.79930272,0.79301483,-0.00628789,0.99213329
d1,bull,20,di_bull+volatility,3044,0.79930272,0.82621551,0.02691279,1.03367033
d1,bull,20,di_bull+bb_bull,10006,0.79930272,0.79972017,0.00041745,1.00052226
d1,bull,20,di_bull+bb_upper,4936,0.79930272,0.79173420,-0.00756852,0.99053109
d1,bull,20,di_bull+body_bull,2911,0.79930272,0.79491584,-0.00438688,0.99451161
d1,bull,20,di_bull+rsi_up1,2900,0.79930272,0.78379310,-0.01550962,0.98059607
d1,bull,20,di_bull+rsi_up3,3777,0.79930272,0.78422028,-0.01508244,0.98113050
d1,bull,20,di_bull+rsi_cross50_up,788,0.79930272,0.78680203,-0.01250069,0.98436051
d1,bull,20,di_bull+rsi_cross55_up,1095,0.79930272,0.78812785,-0.01117487,0.98601923
d1,bull,20,di_bull+macd_cross_up,540,0.79930272,0.78518519,-0.01411754,0.98233769
d1,bull,20,di_bull+macd_accel_up,6148,0.79930272,0.78822381,-0.01107891,0.98613928
d1,bull,20,di_bull+adx_up3,2021,0.79930272,0.77585354,-0.02344918,0.97066295
d1,bull,20,di_bull+adx_cross25_up,216,0.79930272,0.77314815,-0.02615457,0.96727826
d1,bull,20,di_bull+di_cross_up,1059,0.79930272,0.77431539,-0.02498733,0.96873859
d1,bull,20,di_bull+di_spread_up3,4106,0.79930272,0.78446176,-0.01484096,0.98143262
d1,bull,20,di_bull+ema20_slope_up3,10292,0.79930272,0.79838710,-0.00091562,0.99885447
d1,bull,20,di_bull+price20_cross_up,867,0.79930272,0.77970012,-0.01960260,0.97547537
d1,bull,20,di_bull+price200_cross_up,324,0.79930272,0.79320988,-0.00609284,0.99237730
d1,bull,20,di_bull+breakout20_up,1494,0.79930272,0.78179384,-0.01750888,0.97809481
d1,bull,20,di_bull+atr_expand,381,0.79930272,0.79002625,-0.00927647,0.98839429
d1,bull,20,di_bull+bb_expand,2564,0.79930272,0.78471139,-0.01459133,0.98174492
d1,bull,20,di_bull+body_expand,3517,0.79930272,0.78930907,-0.00999365,0.98749704
d1,bull,20,di_strong_bull+volatility,2279,0.79930272,0.83238262,0.03307990,1.04138595
d1,bull,20,di_strong_bull+bb_bull,7948,0.79930272,0.79705586,-0.00224686,0.99718898
d1,bull,20,di_strong_bull+bb_upper,4540,0.79930272,0.78722467,-0.01207805,0.98488927
d1,bull,20,di_strong_bull+body_bull,2277,0.79930272,0.79314888,-0.00615384,0.99230099
d1,bull,20,di_strong_bull+rsi_up1,2157,0.79930272,0.78766806,-0.01163466,0.98544398
d1,bull,20,di_strong_bull+rsi_up3,2926,0.79930272,0.77682843,-0.02247429,0.97188264
d1,bull,20,di_strong_bull+rsi_cross50_up,340,0.79930272,0.78529412,-0.01400860,0.98247397
d1,bull,20,di_strong_bull+rsi_cross55_up,774,0.79930272,0.78940568,-0.00989704,0.98761791
d1,bull,20,di_strong_bull+macd_cross_up,377,0.79930272,0.79310345,-0.00619927,0.99224415
d1,bull,20,di_strong_bull+macd_accel_up,4469,0.79930272,0.78675319,-0.01254953,0.98429940
d1,bull,20,di_strong_bull+adx_up3,2018,0.79930272,0.77552032,-0.02378240,0.97024606
d1,bull,20,di_strong_bull+adx_cross25_up,216,0.79930272,0.77314815,-0.02615457,0.96727826
d1,bull,20,di_strong_bull+di_cross_up,217,0.79930272,0.75576037,-0.04354235,0.94552458
d1,bull,20,di_strong_bull+di_spread_up3,3204,0.79930272,0.78089888,-0.01840384,0.97697513
d1,bull,20,di_strong_bull+ema20_slope_up3,8119,0.79930272,0.79541815,-0.00388457,0.99514006
d1,bull,20,di_strong_bull+price20_cross_up,362,0.79930272,0.78176796,-0.01753476,0.97806242
d1,bull,20,di_strong_bull+price200_cross_up,222,0.79930272,0.79729730,-0.00200542,0.99749103
d1,bull,20,di_strong_bull+breakout20_up,1445,0.79930272,0.78200692,-0.01729580,0.97836139
d1,bull,20,di_strong_bull+atr_expand,302,0.79930272,0.79139073,-0.00791199,0.99010138
d1,bull,20,di_strong_bull+bb_expand,2377,0.79930272,0.78081615,-0.01848657,0.97687163
d1,bull,20,di_strong_bull+body_expand,2548,0.79930272,0.79081633,-0.00848639,0.98938275
d1,bull,20,volatility+bb_bull,3057,0.79930272,0.84298332,0.04368060,1.05464838
d1,bull,20,volatility+bb_upper,1373,0.79930272,0.84195193,0.04264921,1.05335802
d1,bull,20,volatility+body_bull,1356,0.79930272,0.82300885,0.02370613,1.02965851
d1,bull,20,volatility+rsi_up1,1565,0.79930272,0.82555911,0.02625639,1.03284911
d1,bull,20,volatility+rsi_up3,1808,0.79930272,0.82688053,0.02757781,1.03450234
d1,bull,20,volatility+rsi_cross50_up,372,0.79930272,0.85215054,0.05284782,1.06611740
d1,bull,20,volatility+rsi_cross55_up,363,0.79930272,0.85123967,0.05193695,1.06497782
d1,bull,20,volatility+macd_cross_up,257,0.79930272,0.84824903,0.04894631,1.06123626
d1,bull,20,volatility+macd_accel_up,3195,0.79930272,0.83129890,0.03199618,1.04003012
d1,bull,20,volatility+adx_up3,1184,0.79930272,0.85641892,0.05711620,1.07145753
d1,bull,20,volatility+adx_cross25_up,121,0.79930272,0.85123967,0.05193695,1.06497782
d1,bull,20,volatility+di_cross_up,296,0.79930272,0.84459459,0.04529187,1.05666423
d1,bull,20,volatility+di_spread_up3,1910,0.79930272,0.83036649,0.03106377,1.03886359
d1,bull,20,volatility+ema20_slope_up3,3017,0.79930272,0.83957574,0.04027302,1.05038519
d1,bull,20,volatility+price20_cross_up,438,0.79930272,0.83561644,0.03631372,1.04543175
d1,bull,20,volatility+price200_cross_up,133,0.79930272,0.85714286,0.05784014,1.07236324
d1,bull,20,volatility+breakout20_up,443,0.79930272,0.80135440,0.00205168,1.00256684
d1,bull,20,volatility+atr_expand,644,0.79930272,0.83850932,0.03920660,1.04905100
d1,bull,20,volatility+bb_expand,1663,0.79930272,0.82381239,0.02450967,1.03066381
d1,bull,20,volatility+body_expand,1812,0.79930272,0.83719647,0.03789375,1.04740851
d1,bull,20,bb_bull+bb_upper,5086,0.79930272,0.79453401,-0.00476871,0.99403392
d1,bull,20,bb_bull+body_bull,3094,0.79930272,0.80284421,0.00354149,1.00443073
d1,bull,20,bb_bull+rsi_up1,3120,0.79930272,0.79262821,-0.00667452,0.99164958
d1,bull,20,bb_bull+rsi_up3,3980,0.79930272,0.79271357,-0.00658915,0.99175637
d1,bull,20,bb_bull+rsi_cross50_up,919,0.79930272,0.80087051,0.00156779,1.00196145
d1,bull,20,bb_bull+rsi_cross55_up,1199,0.79930272,0.79065888,-0.00864384,0.98918578
d1,bull,20,bb_bull+macd_cross_up,607,0.79930272,0.79242175,-0.00688097,0.99139128
d1,bull,20,bb_bull+macd_accel_up,6301,0.79930272,0.80272973,0.00342701,1.00428749
d1,bull,20,bb_bull+adx_up3,2025,0.79930272,0.77580247,-0.02350025,0.97059906
d1,bull,20,bb_bull+adx_cross25_up,216,0.79930272,0.77314815,-0.02615457,0.96727826
d1,bull,20,bb_bull+di_cross_up,737,0.79930272,0.79511533,-0.00418739,0.99476120
d1,bull,20,bb_bull+di_spread_up3,4092,0.79930272,0.79496579,-0.00433693,0.99457410
d1,bull,20,bb_bull+ema20_slope_up3,10399,0.79930272,0.80315415,0.00385143,1.00481849
d1,bull,20,bb_bull+price20_cross_up,1073,0.79930272,0.79589935,-0.00340337,0.99574207
d1,bull,20,bb_bull+price200_cross_up,319,0.79930272,0.80877743,0.00947471,1.01185372
d1,bull,20,bb_bull+breakout20_up,1508,0.79930272,0.78183024,-0.01747248,0.97814035
d1,bull,20,bb_bull+atr_expand,343,0.79930272,0.80466472,0.00536200,1.00670835
d1,bull,20,bb_bull+bb_expand,2517,0.79930272,0.78545888,-0.01384384,0.98268010
d1,bull,20,bb_bull+body_expand,3389,0.79930272,0.79817055,-0.00113217,0.99858355
d1,bull,20,bb_upper+body_bull,1874,0.79930272,0.80042689,0.00112417,1.00140644
d1,bull,20,bb_upper+rsi_up1,1799,0.79930272,0.79488605,-0.00441667,0.99447434
d1,bull,20,bb_upper+rsi_up3,2556,0.79930272,0.78755869,-0.01174403,0.98530715
d1,bull,20,bb_upper+rsi_cross50_up,212,0.79930272,0.83962264,0.04031992,1.05044387
d1,bull,20,bb_upper+rsi_cross55_up,562,0.79930272,0.81138790,0.01208518,1.01511965
d1,bull,20,bb_upper+macd_cross_up,284,0.79930272,0.78169014,-0.01761258,0.97796507
d1,bull,20,bb_upper+macd_accel_up,3682,0.79930272,0.79956545,0.00026273,1.00032870
d1,bull,20,bb_upper+adx_up3,1654,0.79930272,0.76904474,-0.03025798,0.96214453
d1,bull,20,bb_upper+adx_cross25_up,172,0.79930272,0.76162791,-0.03767481,0.95286540
d1,bull,20,bb_upper+di_cross_up,250,0.79930272,0.79200000,-0.00730272,0.99086364
d1,bull,20,bb_upper+di_spread_up3,2549,0.79930272,0.78344449,-0.01585823,0.98015992
d1,bull,20,bb_upper+ema20_slope_up3,5048,0.79930272,0.79397781,-0.00532491,0.99333806
d1,bull,20,bb_upper+price20_cross_up,156,0.79930272,0.84615385,0.04685113,1.05861500
d1,bull,20,bb_upper+price200_cross_up,184,0.79930272,0.79347826,-0.00582446,0.99271307
d1,bull,20,bb_upper+breakout20_up,1501,0.79930272,0.78147901,-0.01782371,0.97770093
d1,bull,20,bb_upper+atr_expand,205,0.79930272,0.80000000,0.00069728,1.00087236
d1,bull,20,bb_upper+bb_expand,2242,0.79930272,0.78278323,-0.01651949,0.97933262
d1,bull,20,bb_upper+body_expand,1589,0.79930272,0.78602895,-0.01327377,0.98339331
d1,bull,20,body_bull+rsi_up1,2933,0.79930272,0.79509035,-0.00421237,0.99472995
